date,year,quarter,month,Real_GDP_SA,Uncertainty_Index,Household_credit,Residential_prices,Unemployment_Rate,Unemployment_Claims,Automobile_Sales,Manufacturing_Working_hours_index,Industrial_Capacity_Utilization_Index,Industrial_Production_Index,Steel_Production,Petroleum_Product_Sales,Energy_Generation,Nominal_Revenue_Tourism_Index,Retail_Trade_Index,Tendancy_manufact_exports,Tendancy_manufact_production,Tendancy_employment,Foreign_Trade_Index,Average_Real_Income,3_months_bond_yield,Apple_Mobility_Index,Fuel_Price_Ethanol,Agriculture_Price:Soybean,Dollar_Rate,Ibov,Savings_Deposits,Foreign_Trade_Balance
2017-09-16,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0540336355275259,1.2112403100775193,0.1572612354997141,1535.8467185652348,14161880780.13595,480.2436087007529
2017-09-23,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0538167580407582,1.1998019608934292,0.1577927756112364,1554.4627232127289,14192416885.264498,389.3766721692468
2017-09-30,0,1,1,166.17004354,0.3872717,1.023915734966971,-4.1772,12.6085968683834,552546.815346345,239083.0,84.4,77.36,96.1189099917424,2958.7,11732360.4199565,46752.90304667,2.175946092690349,2.2956850617378257,2.6,15.0,0.6,41.2977436716947,2600.0,7.65764827586207,NaN,0.0540305816780392,1.2293647708313813,0.1599048154471528,1517.9362680911272,14207974101.376673,506.123874979213
2017-10-07,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0538095017614507,1.2285274374760446,0.158780209708353,1557.717220328536,14214819430.730787,566.2928450239604
2017-10-14,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0544507772656866,1.2072889359922996,0.1596713210717876,1566.7827997433074,14221681613.618208,515.8876004357747
2017-10-21,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0544777549497121,1.2474260705452096,0.1599512117377221,1563.813607762671,14227522336.200457,499.4483048518866
2017-10-28,0,0,1,NaN,NaN,NaN,NaN,12.639327011917,548653.124612641,243720.0,83.1,77.57,96.8896229011836,3044.5,11939679.960942,49179.3671754,2.161494837805309,2.2874272018035167,0.4,18.8,1.2,40.65159310297295,2599.0,7.28526333333333,NaN,0.0547908125001977,1.2262024431226657,0.163471278130916,1554.4425723248482,14227866122.82616,NaN
2017-11-04,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0549511810521956,1.266062142414021,0.1650951483008421,1515.4354927044187,14210089828.757977,417.454232176632
2017-11-11,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0559964097019644,1.2647640807001082,0.1646453060053222,1493.9929010016117,14211254247.53775,354.771598115516
2017-11-18,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0562039776439406,1.2125223603388215,0.1655124627622129,1473.6264668973242,14214800266.223572,365.0747479948115
2017-11-25,0,0,1,NaN,NaN,NaN,NaN,12.6522226475268,544734.973367313,255704.0,84.2,77.89,97.3300302780072,3029.9,11419038.8207681,47312.93016457,2.171817162723195,2.306007386655712,2.7,23.2,7.6,36.54326577141056,2600.0,7.00156551724138,NaN,0.0572457855538672,1.2621759261521222,0.163806138315025,1515.4119314711756,14220088710.753162,296.0609206356264
2017-12-02,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0574953426128551,1.2202761078073263,0.1632019779226115,1484.2493674902175,14220789282.851597,251.6054192369571
2017-12-09,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0574577146178767,1.28045136926998,0.1642579978405696,1480.136703427138,14270094977.852856,216.34941381568257
2017-12-16,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0579279191446491,1.2694582561502712,0.1669399051584786,1480.9582480257382,14335609202.00274,274.7283868878648
2017-12-23,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0588643643257594,1.258479513171409,0.1663175896958424,1499.9566027548524,14437635838.437847,354.16792795556546
2017-12-30,1,1,1,166.87902654,0.7864211,1.0161733375536686,-3.8113,12.5903603688883,560914.472783115,247998.0,86.0,77.54,100.522983759978,2822.4,11514810.5223623,49523.36398056,2.1800750226575034,2.289491666787094,0.4,20.4,9.6,37.616656440727226,2689.0,6.76221666666667,NaN,0.0590693334415189,1.2677999107468862,0.1668829184102793,1542.8776691414118,14547183623.01158,495.1320124043335
2018-01-06,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0597170414255506,1.26690939887879,0.1638179895414204,1589.2369442289153,14615359115.41427,451.9035067305636
2018-01-13,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0600182904421854,1.2659949890774853,0.163082961351151,1600.8545528250863,14677749089.947002,422.9307797862263
2018-01-20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0605417593250737,1.2752025534870095,0.1620763635687993,1631.2692254904175,14697694721.99924,334.81254210815325
2018-01-27,0,0,1,NaN,NaN,NaN,NaN,12.6239577879245,550652.684984007,206675.0,86.3,77.63,97.8805394990366,2913.796,10803217.3992318,51008.30010201,2.173881627706772,2.334909896425792,-1.1,20.3,5.2,35.49358518179004,2938.0,6.70547333333333,NaN,0.0607206193813754,1.2540567627066224,0.1603284337523509,1676.6162961479183,14681374612.436045,266.0647940865466
2018-02-03,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0611099920656063,1.2129009341503088,0.160066193849133,1712.7363983628725,14646123230.825443,218.7694594718806
2018-02-10,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0610558310635651,1.2126282237053658,0.1643215405863494,1661.1218442342956,14638545038.20188,379.0645217284671
2018-02-17,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0611431359021802,1.212355635866098,0.16324097770309,1699.7090635130023,14627687014.81024,425.5523681158896
2018-02-24,0,0,1,NaN,NaN,NaN,NaN,12.5915401822085,541133.802591537,204831.0,85.8,77.59,97.550233966419,2765.939,10220520.1344057,46009.67774564,2.1903973475753893,2.322523106524329,-1.0,19.9,7.8,33.06859205776173,2963.0,6.549452,NaN,0.0611495959542395,1.2322845567256728,0.1637930263198641,1740.0540747819246,14627680158.50444,434.1495868431607
2018-03-03,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0609695440225462,1.2521072306717025,0.1637859660147774,1741.159352273594,14636686918.286854,482.3765119040662
2018-03-10,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0608585400487805,1.3221341204627293,0.1635267519565967,1729.9064029317844,14654539116.643429,368.8788661530344
2018-03-17,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0611713262467045,1.311390569273019,0.1648238308625128,1731.6405261728503,14682379941.18686,455.2230130771389
2018-03-24,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0611611584784536,1.300657672885018,0.1662772450953473,1702.746494631624,14701629270.561184,515.9700968270697
2018-03-31,0,1,1,167.77427714,0.5527916,1.022058196759418,-3.1629,12.587871285831,539329.352912336,250423.0,85.7,78.19,98.6512524084778,3113.184,11724175.3062753,52572.52575664,2.206913067444007,2.357619011245141,3.4,19.9,10.9,41.9851152426488,2877.0,6.40781153846154,NaN,0.0614331741611112,1.3302458971894169,0.1675359966307931,1703.8012166613626,14707875373.36763,576.9935987327516
2018-04-07,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0615206783988916,1.3895014106459973,0.1680483730570804,1706.386953991393,14715177602.850395,580.682049725875
2018-04-14,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0607390691303422,1.4485634241088567,0.1715482671500267,1701.4227240034002,14736448090.488943,595.9085309989607
2018-04-21,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0597177127037323,1.427114642196229,0.1716632492614376,1704.8935426077471,14760493322.386456,566.4945158584571
2018-04-28,0,0,1,NaN,NaN,NaN,NaN,12.5135154091673,567335.042969526,263490.0,86.3,79.42,99.2017616295073,2994.53,11109721.4606376,48582.37282465,2.264718086984168,2.382392591048067,-0.1,20.4,7.5,40.03995604834681,2646.0,6.32292,NaN,0.0580958108964286,1.4458687813836362,0.1752478670154236,1722.7680354559157,14776881626.714886,543.9767685545897
2018-05-05,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0571767623263171,1.4629876094711352,0.1777721782376488,1688.792532259588,14773882964.838438,507.1227571939675
2018-05-12,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0559956153464421,1.4588436546360737,0.1799792800384816,1682.7358275885322,14777018828.20238,492.9582097527019
2018-05-19,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0554787552892813,1.4846146799753797,0.18558516227727,1688.289466114048,14770470795.261942,558.1233251808226
2018-05-26,0,0,1,NaN,NaN,NaN,NaN,12.4594465842918,555309.499040385,236388.0,85.3,76.57,88.3016790531242,2724.472,9901079.25373913,47458.55493673,2.2316866472469328,2.3617479412122955,-4.9,20.3,9.7,39.4838627355594,2637.0,6.37844814814815,NaN,0.055998129250436,1.4506257754726168,0.1846511847758094,1607.3786480706228,14750966592.91112,541.6260645530451
2018-06-02,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0585330271565099,1.4271513563388811,0.1880310536822829,1513.4799896531526,14714284233.881607,462.4054270012526
2018-06-09,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0590623700211927,1.406246905266494,0.1918365581239793,1497.944225474856,14700589262.674109,346.9271104664223
2018-06-16,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0583440617402086,1.3754790674845654,0.1873764625392506,1422.4351916814194,14701403800.2253,356.7882687628154
2018-06-23,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0577455123628791,1.3348705768816238,0.189590372491417,1400.320922662543,14716354672.030643,491.2384019438426
2018-06-30,0,1,1,168.05788873,0.8765339,0.967159799583692,-3.0615,12.4190227128918,560366.153163506,240714.0,85.5,78.0,99.4219653179191,2969.824,11645914.1334637,45731.73999353,2.1821394876410807,2.3782636610809127,-6.6,26.5,9.7,40.60887430719246,2633.0,6.64228461538462,NaN,0.0569305145384251,1.3437261328055916,0.1925325024825191,1412.871196933933,14733602696.31329,552.2809896994647
2018-07-07,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0559856046305691,1.3507292892691145,0.1971428817040919,1465.6018294720927,14768805339.997702,601.4737804728932
2018-07-14,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.055502825066251,1.3836174339877396,0.1944952672966037,1490.9047110962165,14821699501.84858,547.5879975581136
2018-07-21,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0548616895512667,1.4827483662504533,0.1939909597904155,1534.9555803665237,14874141764.835098,508.9037065034179
2018-07-28,0,0,1,NaN,NaN,NaN,NaN,12.2713819036105,545423.693879075,239856.0,84.2,77.75,99.3118634737132,3086.315,11530423.0346521,47215.68074413,2.2956850617378257,2.374134731113758,-4.9,26.1,3.0,42.6584972846088,2633.0,6.45328461538462,NaN,0.0542598415171731,1.4632756094281387,0.1884808959778029,1568.6338657343208,14916794932.589018,356.0064784459605
2018-08-04,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0536677009965874,1.482533176701312,0.1886221020795356,1580.852246790188,14932163877.67429,285.7326161795805
2018-08-11,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0530764912189516,1.4809288844573552,0.1899454049757735,1563.194839411893,14970475713.600077,217.47293208843823
2018-08-18,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0521906939766533,1.4793280605627364,0.1967838147596859,1522.8155716934868,15003409011.41048,208.3087034519038
2018-08-25,0,0,1,NaN,NaN,NaN,NaN,12.2227514754316,563880.235019878,274312.0,84.1,77.98,97.8805394990366,2914.206,12373864.6628985,47864.04463744,2.336974361409369,2.427810820686765,-3.9,25.8,4.2,41.60327328341312,2648.0,6.59342592592593,NaN,0.0516417619787074,1.517136845616358,0.2033307348050216,1498.6420017206508,15028161139.0929,310.7664219317932
2018-09-01,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0516844688761481,1.5155004202069349,0.2048572739532713,1522.8745697061304,15026467597.88497,342.9644466026057
2018-09-08,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0528885816501394,1.553233438795918,0.2059522046988385,1486.4484806231185,15034382297.06479,365.4456971672506
2018-09-15,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0551507630956547,1.571246811842016,0.2058757680103447,1478.281873036187,15066886358.64296,307.2616372538088
2018-09-22,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0555443067379894,1.6088425123684675,0.20460215409687,1533.6263781109524,15108513095.82837,454.797882985768
2018-09-29,0,1,1,169.53558334,1.921885,1.0390625770441548,-3.4802,12.0589535437976,529368.755458459,226447.0,83.8,77.1,95.1279933938894,3080.824,11411721.251855,46620.19867607,2.2338869830323,2.3027733657689784,-2.7,16.9,0.9,39.26513682524199,2635.0,6.717096,NaN,0.0561526222392607,1.5032831154454798,0.2010691907936301,1546.8450850089946,15150410986.65445,492.8353111629251
2018-10-06,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0561940794554706,1.6072251535921138,0.194601852799641,1602.3848186393102,15187430808.346458,525.8736409284453
2018-10-13,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0571424053085113,1.5295496273383276,0.186035235753804,1660.7951333374451,15217759006.219414,607.3509636859443
2018-10-20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0577384912706233,1.5302760173661645,0.1840744361570845,1659.4005899979818,15244102118.33578,550.1414777265906
2018-10-27,0,0,1,NaN,NaN,NaN,NaN,12.1812825504933,575947.23648409,264434.0,83.2,77.1,96.2290118359483,3223.519,12073886.679855,49872.2722053,2.176809694479052,2.306709730496789,-11.3,13.1,-1.8,43.966168312251135,2627.0,6.49539230769231,NaN,0.0585510543628301,1.540817220074477,0.1834272060155525,1663.5474924695602,15259996277.332106,582.7114734538293
2018-11-03,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0584080116028087,1.4528379356665035,0.1830435335466843,1700.8266713297091,15244979836.069332,559.5527721039964
2018-11-10,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0579165507092667,1.5013948252317546,0.185630965086413,1716.2720582376337,15247657687.720757,541.3947309053567
2018-11-17,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0574058143758337,1.5008697196689271,0.1869906943599766,1691.7996729346562,15251012489.748766,583.1536092207149
2018-11-24,0,0,1,NaN,NaN,NaN,NaN,12.1989772617206,533020.929357078,239547.0,83.8,77.1,96.2290118359483,2911.253,11555668.4202608,48532.86424203,2.206332429937628,2.365755201413942,-10.1,12.1,-0.2,39.41903790018274,2619.0,6.414144,NaN,0.0570327216414859,1.451314099542627,0.1877751631013043,1710.5762128834594,15251044989.836618,333.6778294610436
2018-12-01,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0562481742379833,1.4410041151940651,0.191457889648493,1732.7422406339635,15239015691.785122,295.1626059352953
2018-12-08,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0555218675732613,1.439963749694675,0.1913479940752184,1741.45850095255,15266101874.973536,308.0175290523524
2018-12-15,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0552273075040895,1.4682906993288618,0.1926657509043036,1701.646531717384,15313780588.973324,212.26813900717752
2018-12-22,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0553439971556521,1.428105971142667,0.1921776561509309,1681.0574610396218,15389362431.146769,522.2398961555368
2018-12-29,1,1,1,168.91838293,1.009591,1.0761474194859748,-2.6804,12.3522448752608,524823.19424436,237798.0,86.3,77.0,96.7795210569777,2708.686,11806209.4322028,50437.00028427,2.231105691280063,2.2761983370616456,-6.7,11.1,-3.6,40.18725271591688,2723.0,6.41746538461538,NaN,0.0553432246658965,1.4270771461004754,0.1932540882414064,1684.3654060776505,15478365586.875492,621.8376794604205
2019-01-05,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0552759345290484,1.3867813963118167,0.188887966816714,1786.6521944067156,15520107712.993555,622.4687456385807
2019-01-12,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0552223519535198,1.3464107013402355,0.1833384878789007,1813.978979753042,15551578036.447098,708.4481373105141
2019-01-19,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0549739301448747,1.2086466911284517,0.1846978268167925,1849.5053597695344,15547615532.445553,312.7272932677313
2019-01-26,0,0,1,NaN,NaN,NaN,NaN,12.5108949344334,588315.229753947,206117.0,86.3,77.1,95.6785026149188,3020.806,11230327.9686811,54346.97329792,2.2997249348607323,2.3271726322930006,-11.0,13.9,3.0,35.38648634730492,2990.0,6.43296296296296,NaN,0.0544533328541955,1.2269527789035486,0.1868402954705418,1876.2093997524605,15505074457.023417,201.32509338815777
2019-02-02,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0540823789132081,1.2450619605918434,0.1835355078706272,1880.5666810580635,15437422843.50632,66.6474232790103
2019-02-09,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0535540071329521,1.2330237320313489,0.1830236519122222,1869.0858398112152,15390926226.474508,-45.561619800039146
2019-02-16,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0531826602045267,1.2791747716832236,0.1849859314278096,1868.23374620868,15341586393.733604,208.22289117410932
2019-02-23,0,0,1,NaN,NaN,NaN,NaN,12.5448316398174,590043.46526438,217205.0,87.9,77.2,96.3391136801542,2746.747,10802185.9244637,48203.66973122,2.258553388712331,2.333054281742772,-15.6,16.0,2.3,33.790701627472146,3014.0,6.396,NaN,0.0533930569127979,1.2864631466308207,0.1847601999800024,1878.5524899072752,15302298774.684109,298.5933454296769
2019-03-02,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0553836677607849,1.2841750021241989,0.1855532301979567,1862.8757409468617,15269577876.525362,318.115620270694
2019-03-09,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0559682190202482,1.2728816179656728,0.1905021611794145,1825.2474389167687,15242077995.96593,424.8012800613459
2019-03-16,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0570520643736072,1.290509221145065,0.189590654953035,1897.2410143091813,15234063594.167612,488.5184927920528
2019-03-23,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0571135890801404,1.2696183493732796,0.1886263460488059,1877.834521320063,15228144662.49249,401.0998904177501
2019-03-30,0,1,1,169.75299159,0.4094445,1.0605678218542915,-2.0611,12.2853722026102,501201.3872406,225302.0,85.1,77.2,95.8987063033306,2877.683,11243409.6568405,51414.80626364,2.317369883210048,2.382068027157536,-10.2,13.6,3.0,36.60086485380508,2918.0,6.36087894736842,NaN,0.0570404721544774,1.2872049964129308,0.1934795721766612,1808.525863338369,15217541745.672104,426.4972536563482
2019-04-06,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0560280204104817,1.2672547454050016,0.1911628546860081,1840.798652101771,15220226287.485815,494.4031439594647
2019-04-13,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0558190816801313,1.2668704920524991,0.1907034713887162,1832.141310573685,15232611149.69208,510.5626482510762
2019-04-20,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0569918912244193,1.266486471653762,0.1933246293188461,1800.326302563746,15248261387.26224,560.8743472866377
